state,state_name,year,percent_black,percent_female,percent_hs,percent_college
VT,VERMONT,2016,0.99601593625498,51.99203187251,72.9083665338645,40.2390438247012
VT,VERMONT,2017,0.18796992481203,50.5639097744361,74.4360902255639,35.7142857142857
VT,VERMONT,2018,1.17416829745597,52.4461839530333,76.5166340508806,43.4442270058708
VT,VERMONT,2019,1.82815356489945,52.1023765996344,80.9872029250457,47.5319926873857
VT,VERMONT,2020,0.945179584120983,51.4177693761815,75.9924385633271,42.9111531190926
VT,VERMONT,2021,1.59045725646123,52.6838966202783,81.3121272365805,44.5328031809145
WA,WASHINGTON,1987,2.63157894736842,50.7017543859649,40.5263157894737,
WA,WASHINGTON,1988,0.915750915750916,50.7326007326007,34.4322344322344,
WA,WASHINGTON,1989,1.33333333333333,49.6666666666667,38.3333333333333,
WA,WASHINGTON,1990,2.17391304347826,50.6688963210702,39.6321070234114,
WA,WASHINGTON,1991,2.37099023709902,52.4407252440725,39.0516039051604,
WA,WASHINGTON,1992,2.00729927007299,48.1751824817518,64.051094890511,24.0875912408759
WA,WASHINGTON,1993,1.40597539543058,52.0210896309315,60.2811950790861,23.5500878734622
WA,WASHINGTON,1994,0.811359026369169,52.9411764705882,64.0973630831643,23.3265720081136
WA,WASHINGTON,1996,1.73913043478261,52.5217391304348,62.9565217391304,22.7826086956522
WA,WASHINGTON,1997,1.06571936056838,48.6678507992895,65.8969804618117,25.7548845470693
WA,WASHINGTON,1998,1.620029455081,52.1354933726068,67.4521354933726,22.8276877761414
WA,WASHINGTON,1999,1.41093474426808,51.4991181657848,68.4303350970018,29.2768959435626
WA,WASHINGTON,2000,1.40597539543058,49.0333919156415,68.7170474516696,25.8347978910369
WA,WASHINGTON,2001,2.17785843920145,49.9092558983666,63.5208711433757,23.5934664246824
WA,WASHINGTON,2002,2.30849947534103,51.6264428121721,67.890870933893,28.7513116474292
WA,WASHINGTON,2003,1.24716553287982,49.4331065759637,68.140589569161,31.5192743764172
WA,WASHINGTON,2004,1.72413793103448,51.1494252873563,69.4252873563219,28.5057471264368
WA,WASHINGTON,2005,1.79775280898876,51.3483146067416,68.2022471910112,31.7977528089888
WA,WASHINGTON,2006,2.60972716488731,53.6180308422301,67.9715302491103,30.2491103202847
WA,WASHINGTON,2007,3.53075170842825,50.9111617312073,68.1093394077449,31.3211845102506
WA,WASHINGTON,2008,2.87610619469027,49.6681415929204,69.2477876106195,30.4203539823009
WA,WASHINGTON,2009,2.50817884405671,52.0174482006543,70.2290076335878,32.4972737186478
WA,WASHINGTON,2010,3.85462555066079,49.1189427312775,67.1806167400881,31.6079295154185
WA,WASHINGTON,2011,1.46726862302483,49.7742663656885,66.4785553047404,31.941309255079
WA,WASHINGTON,2012,5.31914893617021,50.7446808510638,68.936170212766,33.5106382978723
WA,WASHINGTON,2013,3.17820658342792,50.6242905788876,72.3041997729852,35.9818388195233
WA,WASHINGTON,2014,6.08,51.68,74.56,39.68
WA,WASHINGTON,2015,4.97311827956989,49.0591397849462,72.0430107526882,34.4086021505376
WA,WASHINGTON,2016,3.04955527318933,50.4447268106735,69.1232528589581,35.0698856416773
WA,WASHINGTON,2017,3.4805890227577,51.8072289156627,71.3520749665328,33.6010709504685
WA,WASHINGTON,2018,3.1328320802005,50.5012531328321,71.6791979949875,37.8446115288221
WA,WASHINGTON,2019,3.77588306942753,51.278928136419,72.1071863580999,39.9512789281364
WA,WASHINGTON,2020,1.02695763799743,51.8613607188703,74.7111681643132,42.2336328626444
WA,WASHINGTON,2021,1.87861271676301,50.2890173410405,76.0115606936416,42.7745664739884
WI,WISCONSIN,1987,4.76190476190476,53.2356532356532,25.7631257631258,
WI,WISCONSIN,1988,0.500625782227785,50.4380475594493,26.7834793491865,
WI,WISCONSIN,1989,2.88335517693316,50.9829619921363,26.9986893840105,
WI,WISCONSIN,1990,2.9171528588098,52.2753792298717,31.6219369894983,
WI,WISCONSIN,1991,3.86940749697703,51.8742442563483,26.360338573156,
WI,WISCONSIN,1992,3.29268292682927,51.9512195121951,61.4634146341463,16.4634146341463
WI,WISCONSIN,1993,4.51770451770452,51.7704517704518,61.5384615384615,19.9023199023199
WI,WISCONSIN,1994,6.87919463087248,53.1879194630873,63.255033557047,19.6308724832215
WI,WISCONSIN,1996,3.57634112792297,49.9312242090784,62.9986244841816,21.3204951856946
WI,WISCONSIN,1997,3.65853658536585,51.5243902439024,62.5,21.1890243902439
WI,WISCONSIN,1998,5.02793296089386,49.3016759776536,64.5251396648045,26.2569832402235
WI,WISCONSIN,1999,3.99429386590585,52.0684736091298,60.6276747503566,21.1126961483595
WI,WISCONSIN,2000,4.67532467532468,48.4415584415584,63.7662337662338,24.9350649350649
WI,WISCONSIN,2001,6.12813370473538,51.949860724234,62.116991643454,25.4874651810585
WI,WISCONSIN,2002,3.29581993569132,50.1607717041801,65.4340836012862,24.91961414791
WI,WISCONSIN,2003,4.19847328244275,48.8549618320611,65.3625954198473,23.5687022900763
WI,WISCONSIN,2004,4.04448938321537,51.4661274014156,66.1274014155713,28.6147623862487
WI,WISCONSIN,2005,4.39453125,53.02734375,65.0390625,24.8046875
WI,WISCONSIN,2006,5.95348837209302,49.6744186046512,67.0697674418605,25.7674418604651
WI,WISCONSIN,2007,3.93145161290323,51.6129032258065,68.0443548387097,28.2258064516129
WI,WISCONSIN,2008,2.43055555555556,52.1701388888889,67.7951388888889,30.2951388888889
WI,WISCONSIN,2009,4.42978322337417,51.8378887841659,69.7455230914232,26.0131950989632
WI,WISCONSIN,2010,3.710407239819,49.9547511312217,69.4117647058824,30.7692307692308
WI,WISCONSIN,2011,2.97790585975024,51.104707012488,71.6618635926993,31.3160422670509
WI,WISCONSIN,2012,3.40264650283554,51.1342155009452,71.3610586011342,33.648393194707
WI,WISCONSIN,2013,4.09181636726547,50.998003992016,73.9520958083832,33.6327345309381
WI,WISCONSIN,2014,3.47705146036161,51.4603616133519,72.461752433936,36.4394993045897
WI,WISCONSIN,2015,3.26086956521739,48.6024844720497,72.2049689440994,31.2111801242236
WI,WISCONSIN,2016,4.96031746031746,48.8095238095238,76.1904761904762,33.3333333333333
WI,WISCONSIN,2017,3.65448504983389,51.3289036544851,71.7607973421927,32.0598006644518
WI,WISCONSIN,2018,3.84615384615385,49.8397435897436,70.5128205128205,31.0897435897436
WI,WISCONSIN,2019,3.89805097451274,49.7751124437781,73.4632683658171,37.6311844077961
WI,WISCONSIN,2020,3.68589743589744,50.3205128205128,73.0769230769231,33.1730769230769
WI,WISCONSIN,2021,0.88495575221239,48.4955752212389,73.2743362831858,35.929203539823
WV,WEST VIRGINIA,1987,3.40740740740741,52.7407407407408,18.0740740740741,
WV,WEST VIRGINIA,1988,2.44233378561737,54.1383989145183,18.0461329715061,
WV,WEST VIRGINIA,1989,5.28455284552846,52.710027100271,18.6991869918699,
WV,WEST VIRGINIA,1990,3.29041487839771,53.3619456366238,20.7439198855508,
WV,WEST VIRGINIA,1991,3.32906530089629,52.4967989756722,21.2548015364917,
WV,WEST VIRGINIA,1992,2.69503546099291,51.0638297872341,53.9007092198582,11.7730496453901
WV,WEST VIRGINIA,1993,5.64399421128799,55.2821997105644,50.9406657018813,12.7351664254703
WV,WEST VIRGINIA,1994,3.4608378870674,55.0091074681239,55.5555555555556,12.2040072859745
WV,WEST VIRGINIA,1996,1.71428571428571,53.1428571428572,62.8571428571429,16.1428571428571
WV,WEST VIRGINIA,1997,2.14723926380368,54.1411042944785,58.8957055214724,12.8834355828221
WV,WEST VIRGINIA,1998,2.62773722627737,52.1167883211679,62.043795620438,20.7299270072993
WV,WEST VIRGINIA,1999,2.13114754098361,52.9508196721312,56.7213114754098,14.9180327868852
WV,WEST VIRGINIA,2000,3.04789550072569,52.2496371552975,63.7155297532656,16.9811320754717
WV,WEST VIRGINIA,2001,0.593471810089021,51.6320474777448,60.8308605341246,14.540059347181
WV,WEST VIRGINIA,2002,4.10958904109589,53.7982565379826,61.2702366127024,16.3138231631382
WV,WEST VIRGINIA,2003,1.70842824601367,51.7084282460137,60.7061503416857,16.5148063781321
WV,WEST VIRGINIA,2004,3.3112582781457,53.112582781457,65.9602649006623,16.8211920529801
WV,WEST VIRGINIA,2005,1.86246418338109,52.0057306590258,67.4785100286533,15.7593123209169
WV,WEST VIRGINIA,2006,2.67716535433071,47.7165354330709,63.3070866141732,20.9448818897638
WV,WEST VIRGINIA,2007,1.85185185185185,50.997150997151,63.960113960114,16.5242165242165
WV,WEST VIRGINIA,2008,1.44230769230769,51.4423076923077,68.9102564102564,20.5128205128205
WV,WEST VIRGINIA,2009,1.90476190476191,50.3174603174603,62.6984126984127,22.0634920634921
WV,WEST VIRGINIA,2010,4.12186379928315,51.7921146953405,63.9784946236559,21.8637992831541
WV,WEST VIRGINIA,2011,2.38095238095238,53.015873015873,68.8888888888889,19.6825396825397
WV,WEST VIRGINIA,2012,1.92926045016077,51.9292604501608,66.5594855305466,23.1511254019293
WV,WEST VIRGINIA,2013,2.02205882352941,54.2279411764706,69.3014705882353,24.0808823529412
WV,WEST VIRGINIA,2014,2.15384615384615,52.6153846153846,66.4615384615385,25.8461538461539
WV,WEST VIRGINIA,2015,2.50817884405671,50.4907306434024,67.6117775354417,22.6826608505998
WV,WEST VIRGINIA,2016,2.2680412371134,51.2371134020619,70.2061855670103,25.0515463917526
WV,WEST VIRGINIA,2017,2.61660978384528,50.0568828213879,71.3310580204778,25.2559726962457
WV,WEST VIRGINIA,2018,3.95480225988701,51.864406779661,70.9604519774011,22.2598870056497
WV,WEST VIRGINIA,2019,3.64464692482916,51.1389521640091,71.9817767653759,21.753986332574
WV,WEST VIRGINIA,2020,1.05263157894737,54.0789473684211,74.3421052631579,29.7368421052632
WV,WEST VIRGINIA,2021,3.13351498637602,52.4523160762943,70.9809264305177,27.3841961852861
WY,WYOMING,1991,0.429184549356223,50.6437768240343,30.9012875536481,
WY,WYOMING,1993,1.89393939393939,52.2727272727273,58.3333333333333,16.2878787878788
WY,WYOMING,1994,1.23456790123457,51.8518518518519,58.7654320987654,18.5185185185185
WY,WYOMING,1996,1.54373927958834,53.3447684391081,64.3224699828473,22.8130360205832
WY,WYOMING,1998,1.46341463414634,49.4308943089431,62.6016260162602,17.7235772357724
WY,WYOMING,2000,1.72117039586919,51.2908777969019,61.9621342512909,21.1703958691911
WY,WYOMING,2001,0.338983050847458,51.6949152542373,66.6101694915254,18.3050847457627
WY,WYOMING,2002,0.15625,51.09375,68.59375,22.8125
WY,WYOMING,2003,0.515463917525773,50.6443298969072,67.6546391752578,23.3247422680412
WY,WYOMING,2004,2.22634508348794,51.7625231910946,70.5009276437848,24.30426716141
WY,WYOMING,2006,0.484652665589661,48.4652665589661,69.1437802907916,24.5557350565428
WY,WYOMING,2007,0.462962962962963,48.7654320987654,69.2901234567901,22.9938271604938
WY,WYOMING,2008,0.143266475644699,48.8538681948424,65.3295128939828,23.6389684813754
WY,WYOMING,2009,1.26582278481013,49.3670886075949,67.9324894514768,24.8945147679325
WY,WYOMING,2010,0.551724137931035,50.3448275862069,70.2068965517242,24.9655172413793
WY,WYOMING,2011,0.622083981337481,51.4774494556765,67.0295489891135,23.7947122861586
WY,WYOMING,2013,0.318979266347687,48.8038277511962,70.0159489633174,26.6347687400319
WY,WYOMING,2014,0.62111801242236,52.5879917184265,69.3581780538302,25.879917184265
WY,WYOMING,2016,0.673400673400673,49.4949494949495,72.0538720538721,29.6296296296296
WY,WYOMING,2017,1.10935023771791,49.2868462757528,68.621236133122,27.5752773375594
WY,WYOMING,2018,0.553505535055351,50.1845018450185,73.2472324723247,30.4428044280443
WY,WYOMING,2020,0.753295668549906,50.8474576271187,74.1996233521657,34.2749529190207
WY,WYOMING,2021,0.808080808080808,50.3030303030303,74.3434343434343,28.2828282828283
AZ,ARIZONA,1991,,49.7991967871486,38.5542168674699,
HI,HAWAII,1991,,49.5069033530572,38.4615384615385,
HI,HAWAII,1997,,52.6652452025586,62.6865671641791,23.0277185501066
HI,HAWAII,2003,,50.561797752809,70.2247191011236,27.6685393258427
HI,HAWAII,2006,,53.4045393858478,67.6902536715621,29.7730307076102
ID,IDAHO,1992,,53.9162112932605,57.3770491803279,17.6684881602914
ID,IDAHO,1993,,52.3809523809524,58.2706766917293,18.0451127819549
ID,IDAHO,1994,,53.1302876480542,57.6988155668359,18.1049069373942
ID,IDAHO,2005,,49.6655518394649,63.3779264214047,22.4080267558528
ID,IDAHO,2007,,48.5884101040119,61.2184249628529,24.368499257058
ID,IDAHO,2008,,51.227495908347,64.6481178396072,24.3862520458265
ID,IDAHO,2016,,50.8196721311476,67.3497267759563,28.4153005464481
ME,MAINE,1990,,53.0755711775044,29.3497363796134,
ME,MAINE,1993,,49.6805111821086,62.1405750798722,19.6485623003195
ME,MAINE,1994,,55.0335570469799,61.9686800894855,23.489932885906
ME,MAINE,1997,,51.7958412098299,64.6502835538752,20.226843100189
ME,MAINE,1998,,53.1791907514451,68.2080924855491,21.7726396917148
ME,MAINE,2000,,48.3193277310924,69.7478991596639,25.4201680672269
ME,MAINE,2001,,52.0522388059702,66.6044776119403,24.0671641791045
MT,MONTANA,1988,,51.9025875190259,27.2450532724505,
MT,MONTANA,1989,,49.8550724637681,34.4927536231884,
MT,MONTANA,1997,,52.9673590504451,61.7210682492582,21.3649851632047
MT,MONTANA,2000,,49.9148211243612,67.4616695059625,22.9982964224872
MT,MONTANA,2001,,52.9505582137161,65.2312599681021,20.8931419457735
MT,MONTANA,2002,,48.9096573208723,64.9532710280374,24.2990654205608
MT,MONTANA,2004,,50.2136752136752,72.008547008547,28.6324786324786
MT,MONTANA,2009,,50.6521739130435,71.304347826087,28.2608695652174
MT,MONTANA,2010,,51.2987012987013,75.7575757575758,33.982683982684
ND,NORTH DAKOTA,1987,,49.6478873239437,34.8591549295775,
ND,NORTH DAKOTA,1991,,52.5786163522013,33.3333333333333,
ND,NORTH DAKOTA,1993,,52.5851197982346,58.0075662042875,21.3114754098361
ND,NORTH DAKOTA,1996,,52.1880064829822,56.7260940032415,20.259319286872
ND,NORTH DAKOTA,1997,,52.4642289348172,60.731319554849,23.8473767885533
ND,NORTH DAKOTA,1998,,50.4615384615385,56.7692307692308,22
ND,NORTH DAKOTA,1999,,53.0448717948718,62.0192307692308,27.5641025641026
ND,NORTH DAKOTA,2001,,51.7128874388255,64.1109298531811,27.5693311582382
ND,NORTH DAKOTA,2006,,49.0990990990991,65.7657657657658,32.4324324324324
ND,NORTH DAKOTA,2013,,49.5081967213115,72.7868852459017,36.8852459016393
NH,NEW HAMPSHIRE,1988,,52.9531568228106,28.1059063136456,
NH,NEW HAMPSHIRE,1989,,50.1128668171558,35.4401805869075,
NH,NEW HAMPSHIRE,1992,,51.8123667377399,67.1641791044776,27.2921108742004
NH,NEW HAMPSHIRE,1993,,50.1002004008016,61.122244488978,23.8476953907816
NH,NEW HAMPSHIRE,1994,,48.5639686684073,62.6631853785901,24.8041775456919
NH,NEW HAMPSHIRE,1998,,49.6842105263158,60.2105263157895,24.6315789473684
NH,NEW HAMPSHIRE,2000,,53.3769063180828,64.2701525054466,29.6296296296296
OR,OREGON,1987,,50.7905138339921,35.5731225296443,
OR,OREGON,1993,,52.4500907441016,64.4283121597096,25.2268602540835
SD,SOUTH DAKOTA,1987,,50.2831257078143,24.0090600226501,
SD,SOUTH DAKOTA,1988,,52.1019108280255,31.7197452229299,
SD,SOUTH DAKOTA,1989,,51.2690355329949,25.3807106598985,
SD,SOUTH DAKOTA,1990,,50.7692307692308,29.1208791208791,
SD,SOUTH DAKOTA,1991,,49.7076023391813,26.4619883040936,
SD,SOUTH DAKOTA,1998,,47.8040540540541,62.3310810810811,23.9864864864865
SD,SOUTH DAKOTA,2006,,50.7060333761232,64.5699614890886,26.7008985879332
UT,UTAH,1987,,50,33.6309523809524,
UT,UTAH,1988,,49.6987951807229,32.9819277108434,
UT,UTAH,1989,,53.6480686695279,35.0500715307582,
UT,UTAH,1992,,49.4252873563218,56.3218390804598,18.2266009852217
UT,UTAH,1994,,50.4708097928437,59.1337099811676,17.5141242937853
VT,VERMONT,1989,,51.9832985386221,32.3590814196242,
VT,VERMONT,1992,,53.7777777777778,63.5555555555556,21.7777777777778
VT,VERMONT,1996,,51.6528925619835,58.4710743801653,20.2479338842975
VT,VERMONT,1999,,51.8164435946463,62.906309751434,23.3269598470363
VT,VERMONT,2000,,53.864168618267,67.4473067915691,25.9953161592506
WY,WYOMING,1987,,51.3994910941476,33.0788804071247,
WY,WYOMING,1988,,51.4285714285714,35.3846153846154,
WY,WYOMING,1989,,47.4576271186441,32.391713747646,
WY,WYOMING,1990,,48.9270386266094,30.9012875536481,
WY,WYOMING,1992,,51.0245901639344,61.8852459016394,20.2868852459016
WY,WYOMING,1997,,52.741935483871,61.9354838709678,19.5161290322581
WY,WYOMING,1999,,50.3125,65.9375,26.71875
WY,WYOMING,2005,,50.3246753246753,70.1298701298701,25.974025974026
WY,WYOMING,2012,,49.8480243161094,69.3009118541034,24.6200607902736
WY,WYOMING,2015,,49.3506493506494,70.9415584415585,29.7077922077922
WY,WYOMING,2019,,50.2529510961214,74.8735244519393,32.7150084317032
