state,statename,year,policy,category,direction,adoption_year,population_total,pollib_median,incomepcap,std_bowen1,std_bowen2,unified,std_init_use,evangelical_pop
DE,Delaware,1993,0,Nondiscrimination,"",2022,7e+05,0.318415,22885,-0.213806062936783,0.182886973023415,0,-0.453598409891129,11.5
FL,Florida,1993,0,Nondiscrimination,"",2022,13679000,-0.248244,21197,0.631157100200653,2.43366241455078,0,0.432743310928345,19.6
GA,Georgia,1993,0,Nondiscrimination,"",2022,6917000,-1.35836,19866,-0.717747509479523,0.287609279155731,1,-0.453598409891129,41.5
HI,Hawaii,1993,0,Nondiscrimination,P,2018,1172000,2.01971,24566,0.32271271944046,0.539812505245209,1,-0.453598409891129,9.8000002
ID,Idaho,1993,0,Nondiscrimination,"",2022,1099000,-0.720031,18110,-0.596135079860687,-0.243717342615128,0,-0.0104275494813919,35.799999
IL,Illinois,1993,0,Nondiscrimination,P,2005,11697000,0.415346,23068,0.76113098859787,0.0340249240398407,0,-0.453598409891129,14
IN,Indiana,1993,0,Nondiscrimination,"",2022,5713000,-0.121803,19885,-0.482965111732483,0.150406733155251,0,-0.453598409891129,19.4
IA,Iowa,1993,0,Nondiscrimination,P,2007,2814000,0.820806,18700,-0.160343319177628,-0.442162811756134,0,-0.453598409891129,11.9
KS,Kansas,1993,0,Nondiscrimination,"",2022,2531000,-0.582765,20371,-0.654423594474793,-0.348562717437744,0,-0.453598409891129,18.1
KY,Kentucky,1993,0,Nondiscrimination,"",2022,3789000,-0.439526,17554,-0.721252262592316,0.418460667133331,1,-0.453598409891129,39.799999
LA,Louisiana,1993,0,Nondiscrimination,"",2022,4295000,-0.900258,17559,-0.181424036622047,0.20737598836422,1,-0.453598409891129,31.700001
ME,Maine,1993,0,Nondiscrimination,P,2005,1239000,0.585998,18690,-0.67196536064148,-0.187971815466881,0,-0.0104275494813919,3.3
MD,Maryland,1993,0,Nondiscrimination,P,2022,4965000,0.956766,24805,-0.0180484112352133,-0.0983387753367424,1,-0.453598409891129,13.4
MA,Massachusetts,1993,1,Nondiscrimination,P,1993,6012000,1.52385,25182,1.46675539016724,-3.09290194511414,0,1.3190850019455,3.3
MA,Massachusetts,1993,0,Nondiscrimination,P,2011,6012000,1.52385,25182,1.46675539016724,-3.09290194511414,0,1.3190850019455,3.3
MI,Michigan,1993,0,Nondiscrimination,P,2022,9478000,0.790135,21046,2.17397594451904,-1.41299259662628,0,0.87591415643692,14.5
MN,Minnesota,1993,1,Nondiscrimination,P,1993,4517000,1.24484,21601,0.0563381798565388,0.650906264781952,0,-0.453598409891129,12.1
MS,Mississippi,1993,0,Nondiscrimination,"",2022,2643000,-2.31301,15426,-0.405178815126419,-0.649490594863892,0,-0.453598409891129,55.200001
MO,Missouri,1993,0,Nondiscrimination,N,2006,5234000,-0.350562,19951,0.164639726281166,-1.02384233474731,1,0.432743310928345,29.5
MT,Montana,1993,0,Nondiscrimination,"",2022,839000,0.359414,17787,-0.769724667072296,-0.300613462924957,0,0.432743310928345,14.1
NE,Nebraska,1993,0,Nondiscrimination,"",2022,1607000,-0.049583,19836,-0.142242059111595,-0.0173906516283751,0,-0.0104275494813919,16.9
NV,Nevada,1993,0,Nondiscrimination,P,2009,1389000,-0.423615,22833,-0.460743129253388,0.198380097746849,0,-0.453598409891129,14.4
NV,Nevada,1993,0,Nondiscrimination,P,2011,1389000,-0.423615,22833,-0.460743129253388,0.198380097746849,0,-0.453598409891129,14.4
NH,New Hampshire,1993,0,Nondiscrimination,P,2019,1125000,0.231435,22311,-1.16393721103668,0.296380460262299,1,-0.453598409891129,2.5999999
NJ,New Jersey,1993,0,Nondiscrimination,P,2006,7879000,2.33195,26799,0.864484786987305,0.529881775379181,0,-0.453598409891129,5.8000002
NM,New Mexico,1993,0,Nondiscrimination,"",2022,1616000,-0.037077,17039,-0.976600825786591,0.549647450447083,1,-0.453598409891129,20.700001
NY,New York,1993,0,Nondiscrimination,P,2010,18197000,1.66716,25089,2.94567775726318,0.585525810718536,0,-0.453598409891129,6.5
NC,North Carolina,1993,0,Nondiscrimination,"",2022,6945000,-1.2341,19704,0.00354034756310284,-0.750166654586792,1,-0.453598409891129,40
ND,North Dakota,1993,0,Nondiscrimination,"",2022,635000,-1.08976,17696,-0.941007792949677,0.113034009933472,0,1.3190850019455,12.2
OH,Ohio,1993,0,Nondiscrimination,"",2022,11091000,0.155697,20676,1.3535863161087,-1.77759504318237,0,1.3190850019455,13.8
OK,Oklahoma,1993,0,Nondiscrimination,"",2022,3231000,-0.38902,17772,0.209134489297867,-0.205447837710381,1,-0.0104275494813919,47.200001
OR,Oregon,1993,0,Nondiscrimination,P,2007,3032000,1.14917,20077,-0.186323508620262,-0.0818636640906334,0,2.64859747886658,14.9
PA,Pennsylvania,1993,0,Nondiscrimination,"",2022,12048000,0.542025,21655,1.0615473985672,1.73753881454468,1,-0.453598409891129,7.5
RI,Rhode Island,1993,0,Nondiscrimination,"",2022,1e+06,1.6186,21600,-0.487539112567902,-0.950489401817322,1,-0.453598409891129,2.5999999
SC,South Carolina,1993,0,Nondiscrimination,"",2022,3643000,-1.41177,17651,-0.374400645494461,-0.134134322404861,0,-0.453598409891129,44.400002
SD,South Dakota,1993,0,Nondiscrimination,N,2012,715000,-0.698871,18248,-0.934710204601288,0.164344757795334,0,1.3190850019455,15.7
TN,Tennessee,1993,0,Nondiscrimination,"",2022,5099000,-0.690042,19331,-0.455328434705734,0.327243387699127,1,-0.453598409891129,46.599998
TX,Texas,1993,0,Nondiscrimination,"",2022,18031000,-0.73585,19413,-0.215254411101341,1.25251519680023,1,-0.453598409891129,32.599998
UT,Utah,1993,0,Nondiscrimination,"",2022,1860000,-0.834678,16845,-0.94776976108551,0.525566637516022,1,-0.0104275494813919,74
VT,Vermont,1993,0,Nondiscrimination,P,2001,576000,1.3188,19446,-0.366224467754364,-1.22626101970673,0,-0.453598409891129,2.5
VT,Vermont,1993,0,Nondiscrimination,P,2007,576000,1.3188,19446,-0.366224467754364,-1.22626101970673,0,-0.453598409891129,2.5
VA,Virginia,1993,0,Nondiscrimination,P,2020,6491000,-0.470048,22596,0.1362584233284,-0.641797244548798,1,-0.453598409891129,25.299999
WA,Washington,1993,0,Nondiscrimination,P,2002,5255000,0.752586,22139,0.217723682522774,0.644387543201447,1,1.76225590705872,13
WA,Washington,1993,0,Nondiscrimination,P,2009,5255000,0.752586,22139,0.217723682522774,0.644387543201447,1,1.76225590705872,13
WV,West Virginia,1993,0,Nondiscrimination,"",2022,1820000,0.026257,16549,-0.691656470298767,-0.00983297452330589,1,-0.453598409891129,13.1
WI,Wisconsin,1993,0,Nondiscrimination,P,2001,5038000,0.661712,20398,2.26301121711731,-4.30105686187744,0,-0.453598409891129,15
WY,Wyoming,1993,0,Nondiscrimination,"",2022,470000,-0.768837,20065,-1.10458207130432,0.342968881130219,0,0.87591415643692,22.6
AL,Alabama,1994,0,Nondiscrimination,"",2022,4219000,-1.79421,18656,-0.716797351837158,-0.207260236144066,1,-0.453598409891129,56.700001
AK,Alaska,1994,0,Nondiscrimination,P,2020,606000,0.345224,25186,0.688752889633179,-0.176147967576981,0,0.87591415643692,16.799999
AZ,Arizona,1994,0,Nondiscrimination,"",2022,4075000,-0.813319,19385,-0.0694761946797371,-0.370955437421799,1,0.87591415643692,15.5
AR,Arkansas,1994,0,Nondiscrimination,"",2022,2453000,-1.56396,17496,-0.694637179374695,0.570280492305756,1,-0.453598409891129,46.400002
CA,California,1994,0,Nondiscrimination,P,2012,31431000,2.07613,23448,4.29514789581299,2.25287842750549,0,2.64859747886658,10.9
CO,Colorado,1994,0,Nondiscrimination,P,2008,3656000,-0.399229,23237,-0.0417294092476368,-0.645063161849976,0,3.09176850318909,13.6
CT,Connecticut,1994,0,Nondiscrimination,P,1997,3275000,1.82286,29891,0.261287450790405,-1.3446227312088,0,-0.453598409891129,5.4000001
CT,Connecticut,1994,0,Nondiscrimination,P,2011,3275000,1.82286,29891,0.261287450790405,-1.3446227312088,0,-0.453598409891129,5.4000001
CT,Connecticut,1994,0,Nondiscrimination,P,2020,3275000,1.82286,29891,0.261287450790405,-1.3446227312088,0,-0.453598409891129,5.4000001
DE,Delaware,1994,0,Nondiscrimination,"",2022,706000,0.245325,23487,-0.213806062936783,0.182886973023415,0,-0.453598409891129,11.5
FL,Florida,1994,0,Nondiscrimination,"",2022,13953000,-0.466408,21919,0.631157100200653,2.43366241455078,0,0.87591415643692,19.6
GA,Georgia,1994,0,Nondiscrimination,"",2022,7055000,-1.42979,20945,-0.717747509479523,0.287609279155731,1,-0.453598409891129,41.5
HI,Hawaii,1994,0,Nondiscrimination,P,2018,1179000,2.0234,24847,0.32271271944046,0.539812505245209,1,-0.453598409891129,9.8000002
ID,Idaho,1994,0,Nondiscrimination,"",2022,1133000,-0.513659,18865,-0.596135079860687,-0.243717342615128,0,0.432743310928345,35.799999
IL,Illinois,1994,0,Nondiscrimination,P,2005,11752000,0.318223,24181,0.76113098859787,0.0340249240398407,0,-0.453598409891129,14
IN,Indiana,1994,0,Nondiscrimination,"",2022,5752000,-0.17296,20973,-0.482965111732483,0.150406733155251,0,-0.453598409891129,19.4
IA,Iowa,1994,0,Nondiscrimination,P,2007,2829000,0.79583,20367,-0.160343319177628,-0.442162811756134,0,-0.453598409891129,11.9
KS,Kansas,1994,0,Nondiscrimination,"",2022,2554000,-0.605491,21235,-0.654423594474793,-0.348562717437744,0,-0.453598409891129,18.1
KY,Kentucky,1994,0,Nondiscrimination,"",2022,3827000,-0.453561,18308,-0.721252262592316,0.418460667133331,1,-0.453598409891129,39.799999
LA,Louisiana,1994,0,Nondiscrimination,"",2022,4315000,-0.898259,18641,-0.181424036622047,0.20737598836422,1,-0.453598409891129,31.700001
ME,Maine,1994,0,Nondiscrimination,P,2005,1240000,0.648302,19552,-0.67196536064148,-0.187971815466881,0,0.432743310928345,3.3
MD,Maryland,1994,0,Nondiscrimination,P,2022,5006000,1.33108,25780,-0.0180484112352133,-0.0983387753367424,1,-0.453598409891129,13.4
MA,Massachusetts,1994,0,Nondiscrimination,P,2011,6041000,1.52795,26393,1.46675539016724,-3.09290194511414,0,2.64859747886658,3.3
MI,Michigan,1994,0,Nondiscrimination,P,2022,9496000,0.662894,22593,2.17397594451904,-1.41299259662628,0,-0.453598409891129,14.5
MS,Mississippi,1994,0,Nondiscrimination,"",2022,2669000,-2.00359,16512,-0.405178815126419,-0.649490594863892,0,-0.453598409891129,55.200001
MO,Missouri,1994,0,Nondiscrimination,N,2006,5278000,-0.365038,21035,0.164639726281166,-1.02384233474731,1,1.3190850019455,29.5
MT,Montana,1994,0,Nondiscrimination,"",2022,856000,0.410785,17989,-0.769724667072296,-0.300613462924957,0,0.87591415643692,14.1
NE,Nebraska,1994,0,Nondiscrimination,"",2022,1623000,-0.078419,21024,-0.142242059111595,-0.0173906516283751,0,-0.0104275494813919,16.9
NV,Nevada,1994,0,Nondiscrimination,P,2009,1457000,-0.441361,23892,-0.460743129253388,0.198380097746849,0,1.3190850019455,14.4
NV,Nevada,1994,0,Nondiscrimination,P,2011,1457000,-0.441361,23892,-0.460743129253388,0.198380097746849,0,1.3190850019455,14.4
NH,New Hampshire,1994,0,Nondiscrimination,P,2019,1137000,0.336228,23642,-1.16393721103668,0.296380460262299,1,-0.453598409891129,2.5999999
NJ,New Jersey,1994,0,Nondiscrimination,P,2006,7904000,2.21873,27593,0.864484786987305,0.529881775379181,1,-0.453598409891129,5.8000002
NM,New Mexico,1994,0,Nondiscrimination,"",2022,1654000,-0.005624,17772,-0.976600825786591,0.549647450447083,1,-0.453598409891129,20.700001
NY,New York,1994,0,Nondiscrimination,P,2010,18169000,1.71914,25807,2.94567775726318,0.585525810718536,0,-0.453598409891129,6.5
NC,North Carolina,1994,0,Nondiscrimination,"",2022,7070000,-1.26806,20630,0.00354034756310284,-0.750166654586792,1,-0.453598409891129,40
ND,North Dakota,1994,0,Nondiscrimination,"",2022,638000,-1.12813,19156,-0.941007792949677,0.113034009933472,0,0.432743310928345,12.2
OH,Ohio,1994,0,Nondiscrimination,"",2022,11102000,0.088936,21818,1.3535863161087,-1.77759504318237,0,-0.0104275494813919,13.8
OK,Oklahoma,1994,0,Nondiscrimination,"",2022,3258000,-0.410116,18427,0.209134489297867,-0.205447837710381,1,0.432743310928345,47.200001
OR,Oregon,1994,0,Nondiscrimination,P,2007,3086000,1.15456,21219,-0.186323508620262,-0.0818636640906334,0,6.63713502883911,14.9
PA,Pennsylvania,1994,0,Nondiscrimination,"",2022,12052000,0.415683,22355,1.0615473985672,1.73753881454468,0,-0.453598409891129,7.5
RI,Rhode Island,1994,0,Nondiscrimination,"",2022,997000,1.55885,22199,-0.487539112567902,-0.950489401817322,1,-0.453598409891129,2.5999999
SC,South Carolina,1994,0,Nondiscrimination,"",2022,3664000,-1.46316,18579,-0.374400645494461,-0.134134322404861,0,-0.453598409891129,44.400002
SD,South Dakota,1994,0,Nondiscrimination,N,2012,721000,-0.704431,19503,-0.934710204601288,0.164344757795334,0,-0.0104275494813919,15.7
TN,Tennessee,1994,0,Nondiscrimination,"",2022,5175000,-0.727441,20283,-0.455328434705734,0.327243387699127,1,-0.453598409891129,46.599998
TX,Texas,1994,0,Nondiscrimination,"",2022,18378000,-0.677123,20161,-0.215254411101341,1.25251519680023,1,-0.453598409891129,32.599998
UT,Utah,1994,0,Nondiscrimination,"",2022,1908000,-0.938888,17775,-0.94776976108551,0.525566637516022,1,-0.0104275494813919,74
VT,Vermont,1994,0,Nondiscrimination,P,2001,580000,1.26966,20255,-0.366224467754364,-1.22626101970673,0,-0.453598409891129,2.5
VT,Vermont,1994,0,Nondiscrimination,P,2007,580000,1.26966,20255,-0.366224467754364,-1.22626101970673,0,-0.453598409891129,2.5
VA,Virginia,1994,0,Nondiscrimination,P,2020,6552000,-0.594606,23534,0.1362584233284,-0.641797244548798,0,-0.453598409891129,25.299999
WA,Washington,1994,0,Nondiscrimination,P,2002,5343000,0.986072,22981,0.217723682522774,0.644387543201447,1,1.3190850019455,13
WA,Washington,1994,0,Nondiscrimination,P,2009,5343000,0.986072,22981,0.217723682522774,0.644387543201447,1,1.3190850019455,13
WV,West Virginia,1994,0,Nondiscrimination,"",2022,1822000,0.082431,17269,-0.691656470298767,-0.00983297452330589,1,-0.453598409891129,13.1
WI,Wisconsin,1994,0,Nondiscrimination,P,2001,5082000,0.998534,21550,2.26301121711731,-4.30105686187744,0,-0.453598409891129,15
WY,Wyoming,1994,0,Nondiscrimination,"",2022,476000,-0.83799,20741,-1.10458207130432,0.342968881130219,0,0.432743310928345,22.6
AL,Alabama,1995,0,Nondiscrimination,"",2022,4253000,-1.75764,19551,-0.716797351837158,-0.207260236144066,0,-0.453598409891129,41.099998
AK,Alaska,1995,0,Nondiscrimination,P,2020,604000,0.530579,25778,0.656532168388367,0.286572128534317,0,0.87591415643692,15.5
AZ,Arizona,1995,0,Nondiscrimination,"",2022,4218000,-0.82264,20164,-0.0694761946797371,-0.370955437421799,1,0.87591415643692,17.4
AR,Arkansas,1995,0,Nondiscrimination,"",2022,2484000,-1.65387,18260,-0.651591718196869,0.698392271995544,1,-0.453598409891129,43.799999
CA,California,1995,0,Nondiscrimination,P,2012,31589000,1.98174,24498,4.29514789581299,2.25287842750549,0,2.20542669296265,8.8000002
CO,Colorado,1995,0,Nondiscrimination,P,2008,3747000,-0.418272,24575,-0.0771295502781868,-0.594620943069458,0,3.09176850318909,12.8
CT,Connecticut,1995,0,Nondiscrimination,P,1997,3275000,1.83156,31366,0.261287450790405,-1.3446227312088,0,-0.453598409891129,2.7
CT,Connecticut,1995,0,Nondiscrimination,P,2011,3275000,1.83156,31366,0.261287450790405,-1.3446227312088,0,-0.453598409891129,2.7
CT,Connecticut,1995,0,Nondiscrimination,P,2020,3275000,1.83156,31366,0.261287450790405,-1.3446227312088,0,-0.453598409891129,2.7
DE,Delaware,1995,0,Nondiscrimination,"",2022,717000,0.417089,24409,-0.20972104370594,0.253069788217545,0,-0.453598409891129,5.5999999
FL,Florida,1995,0,Nondiscrimination,"",2022,14166000,-0.467685,23014,0.631157100200653,2.43366241455078,0,0.87591415643692,14.6
GA,Georgia,1995,0,Nondiscrimination,"",2022,7201000,-1.42884,22023,-0.624652147293091,0.0685162767767906,1,-0.453598409891129,28.299999
HI,Hawaii,1995,0,Nondiscrimination,P,2018,1187000,2.00837,25160,0.324159651994705,0.58864551782608,1,-0.453598409891129,11.6
ID,Idaho,1995,0,Nondiscrimination,"",2022,1163000,-0.566943,19665,-0.643494784832001,0.0199944712221622,1,0.432743310928345,33.099998
IL,Illinois,1995,0,Nondiscrimination,P,2005,11830000,0.417727,25382,0.640288829803467,0.701379001140595,1,-0.453598409891129,10.6
IN,Indiana,1995,0,Nondiscrimination,"",2022,5803000,-0.183979,21644,-0.482965111732483,0.150406733155251,0,-0.453598409891129,16.5
IA,Iowa,1995,0,Nondiscrimination,P,2007,2842000,0.774267,21006,-0.0976753681898117,-0.567820549011231,0,-0.453598409891129,12.3
KS,Kansas,1995,0,Nondiscrimination,"",2022,2565000,-0.601143,21870,-0.65798819065094,-0.390403628349304,1,-0.453598409891129,16.5
KY,Kentucky,1995,0,Nondiscrimination,"",2022,3860000,-0.440871,18978,-0.758946835994721,0.660158753395081,1,-0.453598409891129,34.099998
LA,Louisiana,1995,0,Nondiscrimination,"",2022,4342000,-0.947401,19367,-0.286994159221649,0.354447275400162,1,-0.453598409891129,21.9
ME,Maine,1995,0,Nondiscrimination,P,2005,1241000,0.732921,20372,-0.67196536064148,-0.187971815466881,0,0.432743310928345,3.9000001
MD,Maryland,1995,0,Nondiscrimination,P,2022,5042000,1.32988,26618,-0.0141586856916547,-0.0773465186357498,1,-0.453598409891129,8.1999998
MA,Massachusetts,1995,0,Nondiscrimination,P,2011,6074000,1.44947,27662,1.46675539016724,-3.09290194511414,0,2.64859747886658,2.7
MI,Michigan,1995,0,Nondiscrimination,P,2022,9549000,0.784152,23428,2.17397594451904,-1.41299259662628,1,-0.453598409891129,11.2
MS,Mississippi,1995,0,Nondiscrimination,"",2022,2697000,-2.06101,17176,-0.405178815126419,-0.649490594863892,0,-0.0104275494813919,40.200001
MO,Missouri,1995,0,Nondiscrimination,N,2006,5324000,-0.372817,21832,0.164639726281166,-1.02384233474731,1,1.3190850019455,25.5
MT,Montana,1995,0,Nondiscrimination,"",2022,870000,0.338644,18546,-0.936284244060516,0.0939221978187561,1,0.87591415643692,14.8
NE,Nebraska,1995,0,Nondiscrimination,"",2022,1637000,-0.121055,22008,-0.1595668643713,-0.022218918427825,0,-0.0104275494813919,15.5
NV,Nevada,1995,0,Nondiscrimination,P,2009,1530000,-0.53955,24914,-0.425498962402344,0.250154435634613,0,1.3190850019455,11.3
NV,Nevada,1995,0,Nondiscrimination,P,2011,1530000,-0.53955,24914,-0.425498962402344,0.250154435634613,0,1.3190850019455,11.3
NH,New Hampshire,1995,0,Nondiscrimination,P,2019,1148000,0.133402,24845,-1.20749306678772,0.422228842973709,1,-0.453598409891129,2.9000001
NJ,New Jersey,1995,0,Nondiscrimination,P,2006,7945000,2.2666,29022,0.864484786987305,0.529881775379181,1,-0.453598409891129,2.5999999
NM,New Mexico,1995,0,Nondiscrimination,"",2022,1685000,0.054339,18617,-1.02084112167358,0.47020548582077,0,-0.453598409891129,15.4
NY,New York,1995,0,Nondiscrimination,P,2010,18136000,1.76368,27106,2.94567775726318,0.585525810718536,0,-0.453598409891129,3.2
NC,North Carolina,1995,0,Nondiscrimination,"",2022,7195000,-1.44532,21615,-0.155137211084366,-0.256848275661469,0,-0.453598409891129,26.1
ND,North Dakota,1995,0,Nondiscrimination,"",2022,641000,-1.17176,19004,-0.890051126480103,0.261771976947784,1,0.432743310928345,11.2
OH,Ohio,1995,0,Nondiscrimination,"",2022,11151000,0.023009,22653,0.817664206027985,-0.470456838607788,1,-0.0104275494813919,10.3
OK,Oklahoma,1995,0,Nondiscrimination,"",2022,3278000,-0.616785,18973,0.140327349305153,-0.157565698027611,0,0.432743310928345,42.200001
OR,Oregon,1995,0,Nondiscrimination,P,2007,3141000,1.23308,22531,-0.306320518255234,0.353069216012955,0,6.63713502883911,14.5
PA,Pennsylvania,1995,0,Nondiscrimination,"",2022,12072000,0.591707,23226,1.4081301689148,0.894201874732971,1,-0.453598409891129,6.0999999
RI,Rhode Island,1995,0,Nondiscrimination,"",2022,990000,1.79314,23364,-0.487539112567902,-0.950489401817322,0,-0.453598409891129,1.8
SC,South Carolina,1995,0,Nondiscrimination,"",2022,3673000,-1.54435,19384,-0.374400645494461,-0.134134322404861,0,-0.453598409891129,29.9
SD,South Dakota,1995,0,Nondiscrimination,N,2012,729000,-0.803224,19610,-0.95694899559021,0.215257152915001,1,-0.0104275494813919,15.2
TN,Tennessee,1995,0,Nondiscrimination,"",2022,5256000,-0.768929,21339,-0.486538589000702,0.372033655643463,0,-0.453598409891129,37.400002
TX,Texas,1995,0,Nondiscrimination,"",2022,18724000,-0.723589,21070,-0.203873038291931,1.3024172782898,0,-0.453598409891129,25.200001
UT,Utah,1995,0,Nondiscrimination,"",2022,1951000,-0.970455,18765,-0.956022083759308,0.435642749071121,1,-0.0104275494813919,68.400002
VT,Vermont,1995,0,Nondiscrimination,P,2001,585000,1.34819,21057,-0.554655492305756,-0.761398851871491,0,-0.453598409891129,2.9000001
VT,Vermont,1995,0,Nondiscrimination,P,2007,585000,1.34819,21057,-0.554655492305756,-0.761398851871491,0,-0.453598409891129,2.9000001
